1000000,567331,385.2055588,1000000,2547,86.48193359,1000000,743562,1037.527878,1000000,1522,445.9081268,1000000,25460,2457.895966,1000000,3132,478.7884064,1000000,188125,2797.915161,10000000,2572,91.02916718
2000000,189864,510.3937302,2000000,2494,30.95974731,2000000,286246,717.1434326,2000000,1522,300.725708,2000000,15451,1553,2000000,2789,292.3031998,2000000,30296,1964.260788,9000000,2805,133.6545486
3000000,59007,772.7692947,3000000,2494,39.97454834,3000000,93918,388.5849609,3000000,1792,129.992218,3000000,11082,1407.281601,3000000,2753,240.4075012,3000000,13579,1903.410172,8000000,2795,168.8063965
4000000,22167,738.6484375,4000000,2475,46.21615601,4000000,37044,988.4084015,4000000,1449,764.9466171,4000000,8687,950.3954773,4000000,2739,177.1621094,4000000,10675,1564,7000000,2822,55.9899826
5000000,12207,734.5097885,5000000,2462,37.86523438,5000000,26526,1408.503906,5000000,1443,646.7015686,5000000,7228,391.3399277,5000000,2712,297.4495773,5000000,7540,1027.254883,6000000,2805,207.9049072
6000000,8461,466.2729492,6000000,2516,118.7272491,6000000,16435,830.8139191,6000000,1453,632.3458252,6000000,6034,625.2257767,6000000,2716,296.0898056,6000000,6528,1646.214844,5000000,2824,130.398941
7000000,5404,642.3598633,7000000,2460,185.1235504,7000000,9967,482.3130798,7000000,1456,523.2475586,7000000,5401,472.5234985,7000000,2710,175.0976791,7000000,5516,867.2324219,4000000,2822,188.849968
8000000,4114,550.6604996,8000000,2445,159.8896332,8000000,6320,804,8000000,1506,266.4354782,8000000,4810,659.595459,8000000,2713,158.4633408,8000000,5002,1180.696304,3000000,2822,48.27978516
9000000,3397,626.8750458,9000000,2436,117.1723633,9000000,4019,868.7113647,9000000,1444,347.1732788,9000000,4515,857.091362,9000000,2692,125.4598083,9000000,4631,362.9321442,2000000,2839,47.67610168
10000000,3041,355.2686768,10000000,2441,54.38800812,10000000,3495,378.5825577,10000000,1458,137.0208435,10000000,4259,656.7093964,10000000,2734,135.016655,10000000,4427,764.6925278,1000000,2898,149.303627
